archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,"= 551076 6 32nds, 64ths 6"" 30, 45, 60",English,85,"Starrett Precision Tools Catalog 28, PDF page 117",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,84,,Length Graduations Length Degrees No. 236H Cont,unknown,Starrett,high,236HB,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-010,236HB,Length Graduations Length Degrees No. 236H Cont,item-cat-010736,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010736,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,117,236HB,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,"236HB = 551076 6 32nds, 64ths 6"" 30, 45, 60",37,Length Graduations Length Degrees No. 236H Cont,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-010', 'item-cat-010736']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,Hoot pia anay,English,86,"Starrett Precision Tools Catalog 28, PDF page 117",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,86,,Length Graduations Length Degrees No. 236H Cont,unknown,Starrett,high,236HC,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-010,236HC,Length Graduations Length Degrees No. 236H Cont,item-cat-010737,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010737,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,117,236HC,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,236HC Hoot pia anay,37,Length Graduations Length Degrees No. 236H Cont,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-010', 'item-cat-010737']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,51078 6” Rod only.,English,84,"Starrett Precision Tools Catalog 28, PDF page 117",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,89,,Length Graduations Length Degrees No. 236H Cont,unknown,Starrett,high,236HD,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-010,236HD,Length Graduations Length Degrees No. 236H Cont,item-cat-010738,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010738,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,117,236HD,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,236HD 51078 6” Rod only.,37,Length Graduations Length Degrees No. 236H Cont,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-010', 'item-cat-010738']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,"6” 32nds, 64ths none",English,80,"Starrett Precision Tools Catalog 28, PDF page 117",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,86,,Length Graduations Length Degrees No. 236H Cont,unknown,Starrett,high,51074,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-010,51074,Length Graduations Length Degrees No. 236H Cont,item-cat-010739,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010739,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,117,51074,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,"51074 6” 32nds, 64ths none",37,Length Graduations Length Degrees No. 236H Cont,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-010', 'item-cat-010739']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,6” Rod only.,English,81,"Starrett Precision Tools Catalog 28, PDF page 117",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,83,,Length Graduations Length Degrees No. 236H Cont,unknown,Starrett,high,51078,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-010,51078,Length Graduations Length Degrees No. 236H Cont,item-cat-010740,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010740,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,117,51078,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,236HD 51078 6” Rod only.,37,Length Graduations Length Degrees No. 236H Cont,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-010', 'item-cat-010740']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,Starrett’ MECHANICS’ HAND MEASURING TOOLS,English,78,"Starrett Precision Tools Catalog 28, PDF page 118",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,88,,116 Starrett’ MECHANICS’ HAND MEASURING TOOLS,unknown,Starrett,high,116,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-003,116,116 Starrett’ MECHANICS’ HAND MEASURING TOOLS,item-cat-010741,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010741,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,118,116,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,116 Starrett’ MECHANICS’ HAND MEASURING TOOLS,37,116 Starrett’ MECHANICS’ HAND MEASURING TOOLS,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-003', 'item-cat-010741']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,12”’ Base Extension,English,82,"Starrett Precision Tools Catalog 28, PDF page 118",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,84,,A450E-12 12”’ Base Extension,unknown,Starrett,high,A450E-12,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-005,A450E-12,A450E-12 12”’ Base Extension,item-cat-010742,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010742,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,118,A450E-12,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,A450E-12 12”’ Base Extension,37,A450E-12 12”’ Base Extension,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-005', 'item-cat-010742']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,7” Base Extension,English,86,"Starrett Precision Tools Catalog 28, PDF page 118",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,87,,450-12 1 2” Dial Depth Gage Without Case,unknown,Starrett,high,ASO0E-7,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-004,ASO0E-7,450-12 1 2” Dial Depth Gage Without Case,item-cat-010743,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010743,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,118,ASO0E-7,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,ASO0E-7 7” Base Extension,37,450-12 1 2” Dial Depth Gage Without Case,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-004', 'item-cat-010743']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,Small Hole Gages,English,83,"Starrett Precision Tools Catalog 28, PDF page 119",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,82,,Small Hole Gages,unknown,Starrett,high,Ey443,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-014,Ey443,Small Hole Gages,item-cat-010744,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010744,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,119,Ey443,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,se Ey443,37,Small Hole Gages,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-014', 'item-cat-010744']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,Set of Five (5) in Case,English,82,"Starrett Precision Tools Catalog 28, PDF page 120",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,83,,SAQA,unknown,Starrett,high,53081,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-012,53081,SAQA,item-cat-010745,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010745,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,120,53081,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,S830FZ 53081 Set of Five (5) in Case,37,SAQA,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-012', 'item-cat-010745']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,Set of Four (4) in Case,English,81,"Starrett Precision Tools Catalog 28, PDF page 120",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,84,,SAQA,unknown,Starrett,high,53087,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-012,53087,SAQA,item-cat-010746,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010746,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,120,53087,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,S831EZ 53087 Set of Four (4) in Case,37,SAQA,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-012', 'item-cat-010746']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,53081 Set of Five (5) in Case,English,84,"Starrett Precision Tools Catalog 28, PDF page 120",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,86,,SAQA,unknown,Starrett,high,S830FZ,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-012,S830FZ,SAQA,item-cat-010747,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010747,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,120,S830FZ,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,S830FZ 53081 Set of Five (5) in Case,37,SAQA,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-012', 'item-cat-010747']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,53087 Set of Four (4) in Case,English,84,"Starrett Precision Tools Catalog 28, PDF page 120",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,82,,SAQA,unknown,Starrett,high,S831EZ,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-012,S831EZ,SAQA,item-cat-010748,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010748,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,120,S831EZ,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,S831EZ 53087 Set of Four (4) in Case,37,SAQA,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-012', 'item-cat-010748']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,and PRECISION INSTRUMENTS 119,English,84,"Starrett Precision Tools Catalog 28, PDF page 121",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,82,,and PRECISION INSTRUMENTS 119,unknown,Starrett,high,119,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-005,119,and PRECISION INSTRUMENTS 119,item-cat-010749,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010749,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,121,119,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,and PRECISION INSTRUMENTS 119,37,and PRECISION INSTRUMENTS 119,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-005', 'item-cat-010749']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,Kentmoneemasanasemmeensnstaaaiten,English,85,"Starrett Precision Tools Catalog 28, PDF page 121",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,84,,Kentmoneemasanasemmeensnstaaaiten,unknown,Starrett,high,53074,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-010,53074,Kentmoneemasanasemmeensnstaaaiten,item-cat-010750,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010750,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,121,53074,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,329EZ 53074,37,Kentmoneemasanasemmeensnstaaaiten,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-010', 'item-cat-010750']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,"No. 579 A, B, C",English,85,"Starrett Precision Tools Catalog 28, PDF page 122",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,79,,"No. 579 A, B, C",unknown,Starrett,high,12mm,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-011,12mm,"No. 579 A, B, C",item-cat-010751,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010751,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,122,12mm,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,8mm 12mm,37,"No. 579 A, B, C",,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-011', 'item-cat-010751']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,telescoping gage thus providing a choice,English,80,"Starrett Precision Tools Catalog 28, PDF page 122",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,87,,Handle—Insures Perfect,unknown,Starrett,high,229,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-009,229,Handle—Insures Perfect,item-cat-010752,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010752,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,122,229,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,No. 579 Series 229 telescoping gage thus providing a choice,37,Handle—Insures Perfect,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-009', 'item-cat-010752']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,"Set of Four (4) , a",English,79,"Starrett Precision Tools Catalog 28, PDF page 122",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,84,,Handle—Insures Perfect,unknown,Starrett,high,52616,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-009,52616,Handle—Insures Perfect,item-cat-010753,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010753,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,122,52616,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,"579C 52612 ¥% to 14” 19 to3l.7mm | S579GZ 52616 Set of Four (4) , a",37,Handle—Insures Perfect,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-009', 'item-cat-010753']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,= ‘of Six(6),English,80,"Starrett Precision Tools Catalog 28, PDF page 122",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,82,,"No. 579 A, B, C",unknown,Starrett,high,52617,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-011,52617,"No. 579 A, B, C",item-cat-010754,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010754,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,122,52617,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,"579D 52613 1% to 24"" 31.7 to 54. mm | SS79HZ 52617 = ‘of Six(6)",37,"No. 579 A, B, C",,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-011', 'item-cat-010754']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,"Set of Three (3) No. 229 A, B, C in",English,84,"Starrett Precision Tools Catalog 28, PDF page 123",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,82,,Starrett No. 229 Telescoping Gages. The,unknown,Starrett,high,50928,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-014,50928,Starrett No. 229 Telescoping Gages. The,item-cat-010755,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010755,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,123,50928,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,"$229FZ 50928 Set of Three (3) No. 229 A, B, C in",37,Starrett No. 229 Telescoping Gages. The,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-014', 'item-cat-010755']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,"Set of Five (5) No. 229 A, B, C, D",English,78,"Starrett Precision Tools Catalog 28, PDF page 123",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,86,,Case,unknown,Starrett,high,50929,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-006,50929,Case,item-cat-010756,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010756,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,123,50929,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,"$229GZ 50929 Set of Five (5) No. 229 A, B, C, D",37,Case,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-006', 'item-cat-010756']",
True,Historical/current mixed,unknown,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,STAINLESS,English,85,"Starrett Precision Tools Catalog 28, PDF page 125",72,medium,table_row,need-tools-repair-hand-tools,need-tools-repair-hand-tools,87,,ATHOL.MASS.U.S.A. No.1025 STAINLESS,unknown,Starrett,high,No.1025,need-tools-repair,90,Tools / Measuring & Gages,16,pg-tools-measuring-page-005,No.1025,ATHOL.MASS.U.S.A. No.1025 STAINLESS,item-cat-010757,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-010757,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,"Starrett Precision Tools, Gages and Saws (Catalog No_ 28) -- L_ S_ Starrett Company -- 1991-01-01 -- L_ S_ Starrett Company -- 289b59334dec14c822e5a9f3a595b65b -- Anna’s Archive.pdf",English,125,No.1025,Starrett Precision Tools Catalog 28,SRC-0119,,Starrett,ATHOL.MASS.U.S.A. No.1025 STAINLESS,37,ATHOL.MASS.U.S.A. No.1025 STAINLESS,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-005', 'item-cat-010757']",
