archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,84,"Parker Fittings Catalog, PDF page 272",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,83,,B-166 Hose Products Division,2015,Parker Hannifin,high,B-166,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-166,B-166 Hose Products Division,item-cat-004424,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004424,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,272,B-166,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-166 Hose Products Division,37,B-166 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004424']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,83,"Parker Fittings Catalog, PDF page 273",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,80,,B-167 Hose Products Division,2015,Parker Hannifin,high,B-167,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-167,B-167 Hose Products Division,item-cat-004425,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004425,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,273,B-167,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-167 Hose Products Division,37,B-167 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004425']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,81,"Parker Fittings Catalog, PDF page 274",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,87,,B-168 Hose Products Division,2015,Parker Hannifin,high,B-168,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-168,B-168 Hose Products Division,item-cat-004426,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004426,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,274,B-168,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-168 Hose Products Division,37,B-168 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004426']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,78,"Parker Fittings Catalog, PDF page 275",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,87,,B-169 Hose Products Division,2015,Parker Hannifin,high,B-169,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-169,B-169 Hose Products Division,item-cat-004427,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004427,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,275,B-169,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-169 Hose Products Division,37,B-169 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004427']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,84,"Parker Fittings Catalog, PDF page 276",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,89,,B-170 Hose Products Division,2015,Parker Hannifin,high,B-170,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-170,B-170 Hose Products Division,item-cat-004428,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004428,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,276,B-170,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-170 Hose Products Division,37,B-170 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004428']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,86,"Parker Fittings Catalog, PDF page 277",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,81,,B-171 Hose Products Division,2015,Parker Hannifin,high,B-171,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-171,B-171 Hose Products Division,item-cat-004429,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004429,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,277,B-171,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-171 Hose Products Division,37,B-171 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004429']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,83,"Parker Fittings Catalog, PDF page 278",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,79,,B-172 Hose Products Division,2015,Parker Hannifin,high,B-172,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-172,B-172 Hose Products Division,item-cat-004430,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004430,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,278,B-172,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-172 Hose Products Division,37,B-172 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004430']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,80,"Parker Fittings Catalog, PDF page 279",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,89,,B-173 Hose Products Division,2015,Parker Hannifin,high,B-173,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-173,B-173 Hose Products Division,item-cat-004431,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004431,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,279,B-173,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-173 Hose Products Division,37,B-173 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004431']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,20330 B-175 20630 B-175 23730 B-176 23930 B-176 24130 B-176,English,82,"Parker Fittings Catalog, PDF page 279",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,84,,20330 B-175 20630 B-175 23730 B-176 23930 B-176 24130 B-176,2015,Parker Hannifin,high,B-176,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-014,B-176,20330 B-175 20630 B-175 23730 B-176 23930 B-176 24130 B-176,item-cat-004432,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004432,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,279,B-176,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,20330 B-175 20630 B-175 23730 B-176 23930 B-176 24130 B-176,37,20330 B-175 20630 B-175 23730 B-176 23930 B-176 24130 B-176,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-014', 'item-cat-004432']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,20830 B-176 21130 B-177 21230 B-177 2JS30 B-177,English,82,"Parker Fittings Catalog, PDF page 279",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,83,,20830 B-176 21130 B-177 21230 B-177 2JS30 B-177,2015,Parker Hannifin,high,B-177,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-014,B-177,20830 B-176 21130 B-177 21230 B-177 2JS30 B-177,item-cat-004433,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004433,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,279,B-177,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,20830 B-176 21130 B-177 21230 B-177 2JS30 B-177,37,20830 B-176 21130 B-177 21230 B-177 2JS30 B-177,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-014', 'item-cat-004433']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,2J930 B-177 30 Series B-178,English,85,"Parker Fittings Catalog, PDF page 279",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,79,,2J930 B-177 30 Series B-178,2015,Parker Hannifin,high,B-178,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-015,B-178,2J930 B-177 30 Series B-178,item-cat-004434,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004434,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,279,B-178,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,2J930 B-177 30 Series B-178,37,2J930 B-177 30 Series B-178,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-015', 'item-cat-004434']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Part Thread Hose I.D. A H J B,English,78,"Parker Fittings Catalog, PDF page 280",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,83,,Part Thread Hose I.D. A H J B,2015,Parker Hannifin,high,20530,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-022,20530,Part Thread Hose I.D. A H J B,item-cat-004435,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004435,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,280,20530,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,D 20530,37,Part Thread Hose I.D. A H J B,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-022', 'item-cat-004435']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,78,"Parker Fittings Catalog, PDF page 280",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,88,,B-174 Hose Products Division,2015,Parker Hannifin,high,B-174,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-174,B-174 Hose Products Division,item-cat-004436,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004436,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,280,B-174,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-174 Hose Products Division,37,B-174 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004436']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,81,"Parker Fittings Catalog, PDF page 281",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,81,,B-175 Hose Products Division,2015,Parker Hannifin,high,B-175,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-175,B-175 Hose Products Division,item-cat-004437,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004437,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,281,B-175,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-175 Hose Products Division,37,B-175 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004437']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,83,"Parker Fittings Catalog, PDF page 285",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,80,,B-179 Hose Products Division,2015,Parker Hannifin,high,B-179,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-179,B-179 Hose Products Division,item-cat-004438,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004438,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,285,B-179,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-179 Hose Products Division,37,B-179 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004438']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,20342 B-181 20642 B-181 23742 B-182 23942 B-182 24142 B-182,English,78,"Parker Fittings Catalog, PDF page 285",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,86,,20342 B-181 20642 B-181 23742 B-182 23942 B-182 24142 B-182,2015,Parker Hannifin,high,B-182,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-014,B-182,20342 B-181 20642 B-181 23742 B-182 23942 B-182 24142 B-182,item-cat-004439,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004439,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,285,B-182,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,20342 B-181 20642 B-181 23742 B-182 23942 B-182 24142 B-182,37,20342 B-181 20642 B-181 23742 B-182 23942 B-182 24142 B-182,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-014', 'item-cat-004439']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Part Thread Hose I.D. A H J B,English,81,"Parker Fittings Catalog, PDF page 286",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,86,,Part Thread Hose I.D. A H J B,2015,Parker Hannifin,high,21342,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-022,21342,Part Thread Hose I.D. A H J B,item-cat-004440,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004440,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,286,21342,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B 21342,37,Part Thread Hose I.D. A H J B,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-022', 'item-cat-004440']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,86,"Parker Fittings Catalog, PDF page 286",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,88,,B-180 Hose Products Division,2015,Parker Hannifin,high,B-180,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-180,B-180 Hose Products Division,item-cat-004441,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004441,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,286,B-180,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-180 Hose Products Division,37,B-180 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004441']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,85,"Parker Fittings Catalog, PDF page 287",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,B-181 Hose Products Division,2015,Parker Hannifin,high,B-181,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-181,B-181 Hose Products Division,item-cat-004442,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004442,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,287,B-181,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-181 Hose Products Division,37,B-181 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004442']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,83,"Parker Fittings Catalog, PDF page 290",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,84,,B-184 Hose Products Division,2015,Parker Hannifin,high,B-184,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-184,B-184 Hose Products Division,item-cat-004443,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004443,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,290,B-184,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-184 Hose Products Division,37,B-184 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004443']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,86,"Parker Fittings Catalog, PDF page 291",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,79,,B-185 Hose Products Division,2015,Parker Hannifin,high,B-185,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-185,B-185 Hose Products Division,item-cat-004444,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004444,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,15,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,291,B-185,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-185 Hose Products Division,37,B-185 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004444']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,Hose Products Division,English,82,"Parker Fittings Catalog, PDF page 292",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,88,,B-186 Hose Products Division,2015,Parker Hannifin,high,B-186,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-017,B-186,B-186 Hose Products Division,item-cat-004445,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004445,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,292,B-186,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B-186 Hose Products Division,37,B-186 Hose Products Division,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-017', 'item-cat-004445']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,30182 B-188 31382 B-188 30282 B-189 37G82 B-189,English,83,"Parker Fittings Catalog, PDF page 292",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,86,,30182 B-188 31382 B-188 30282 B-189 37G82 B-189,2015,Parker Hannifin,high,B-189,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-015,B-189,30182 B-188 31382 B-188 30282 B-189 37G82 B-189,item-cat-004446,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004446,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,292,B-189,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,30182 B-188 31382 B-188 30282 B-189 37G82 B-189,37,30182 B-188 31382 B-188 30282 B-189 37G82 B-189,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-015', 'item-cat-004446']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,30382 B-189 30682 B-190 33782 B-190 33982 B-190 34182 B-190,English,81,"Parker Fittings Catalog, PDF page 292",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,80,,30382 B-189 30682 B-190 33782 B-190 33982 B-190 34182 B-190,2015,Parker Hannifin,high,B-190,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-015,B-190,30382 B-189 30682 B-190 33782 B-190 33982 B-190 34182 B-190,item-cat-004447,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004447,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,292,B-190,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,30382 B-189 30682 B-190 33782 B-190 33982 B-190 34182 B-190,37,30382 B-189 30682 B-190 33782 B-190 33982 B-190 34182 B-190,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-015', 'item-cat-004447']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,B 32882 B-192 36782 B-192 36982 B-192 32982 B-192 3JC82 B-193,English,86,"Parker Fittings Catalog, PDF page 292",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,83,,B 32882 B-192 36782 B-192 36982 B-192 32982 B-192 3JC82 B-193,2015,Parker Hannifin,high,B-193,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-016,B-193,B 32882 B-192 36782 B-192 36982 B-192 32982 B-192 3JC82 B-193,item-cat-004448,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004448,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,292,B-193,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,B 32882 B-192 36782 B-192 36982 B-192 32982 B-192 3JC82 B-193,37,B 32882 B-192 36782 B-192 36982 B-192 32982 B-192 3JC82 B-193,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-016', 'item-cat-004448']",
True,Historical catalog; technical reference,2015,Industrial Hose / Fittings / Couplings,pg-tools-hose,Industrial Hose / Fittings / Couplings,,3J782 B-193 3J982 B-193 3J182 B-193 33482 B-194,English,80,"Parker Fittings Catalog, PDF page 292",72,medium,table_row,need-tools-repair-hose-fittings,need-tools-repair-hose-fittings,85,,3J782 B-193 3J982 B-193 3J182 B-193 33482 B-194,2015,Parker Hannifin,high,B-194,need-tools-repair,90,Tools / Hose / Fittings,16,pg-tools-hose-page-015,B-194,3J782 B-193 3J982 B-193 3J182 B-193 33482 B-194,item-cat-004449,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-004449,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,Parker Fittings Catalog.pdf,English,292,B-194,Parker Fittings Catalog,SRC-0102,,Parker Hannifin,3J782 B-193 3J982 B-193 3J182 B-193 33482 B-194,37,3J782 B-193 3J982 B-193 3J182 B-193 33482 B-194,,pg-tools-hose,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hose-fittings', 'pg-tools-hose', 'pg-tools-hose-page-015', 'item-cat-004449']",
