archived,availability,catalog_year,category_group,category_group_id,category_original,currency,description,display_language,durability,evidence,evidence_score,extraction_confidence,extraction_method,fulfillment_class,fulfillment_id,fulfillment_score,historical_price_usd,item_name,last_updated,manufacturer,mapping_confidence,model_part_number,need_id,need_match_score,need_path,need_rank,page_id,part_number,product_name,product_node_id,recall_class,recommended_action,record_id,record_kind,record_status,record_type,risk,risk_type,score_status,source_file,source_language,source_page,source_record_id,source_title,source_uid,source_url,source_vendor,spec_text,survival_value,title,total_cost,tree_node_id,tree_path_ids,value_score
True,Historical catalog; Canadian supplier reference,2016,Brake / Steering / Vehicle Hose,pg-transport-brake-hose,Brake / Steering / Vehicle Hose,,,English,84,"Gregg Distributors Product Catalogue, PDF page 254",88,high,explicit_part_number,need-transportation-auto-parts-fitment,need-transportation-auto-parts-fitment,77,,WHEEL STUD INSTALLER WHEEL STUD & BRAKE ANCHOR HEAVY-DUTY U-JOINT SERVICE KIT,2016,Gregg Distributors Ltd.,medium,20150,need-transportation,78,Transportation / Auto Parts / Brake & Hose,10,pg-transport-brake-hose-page-002,20150,WHEEL STUD INSTALLER WHEEL STUD & BRAKE ANCHOR HEAVY-DUTY U-JOINT SERVICE KIT,item-cat-002097,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002097,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,26,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,254,20150,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,Part No. 10601. brake anchor pins and bushings in minutes. Part No. 20150.,62,WHEEL STUD INSTALLER WHEEL STUD & BRAKE ANCHOR HEAVY-DUTY U-JOINT SERVICE KIT,,pg-transport-brake-hose,"['human-consumer', 'human-needs', 'need-transportation', 'need-transportation-auto-parts-fitment', 'pg-transport-brake-hose', 'pg-transport-brake-hose-page-002', 'item-cat-002097']",
True,Historical catalog; Canadian supplier reference,2016,General Hardware / Handles / Hinges,pg-tools-hardware,General Hardware / Handles / Hinges,,18” extension chain.,English,78,"Gregg Distributors Product Catalogue, PDF page 255",88,high,explicit_part_number,need-tools-repair-hardware,need-tools-repair-hardware,73,,18” extension chain,2016,Gregg Distributors Ltd.,medium,40EXT,need-tools-repair,78,Tools / Hardware,16,pg-tools-hardware-page-001,40EXT,18” extension chain,item-cat-002098,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002098,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,255,40EXT,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"No. Part No. 40EXT, 18” extension chain.",37,18” extension chain,,pg-tools-hardware,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hardware', 'pg-tools-hardware', 'pg-tools-hardware-page-001', 'item-cat-002098']",
True,Historical catalog; Canadian supplier reference,2016,Adhesives / Sealants / Tapes,pg-tools-adhesives,Adhesives / Sealants / Tapes,,18” replacement chain.,English,78,"Gregg Distributors Product Catalogue, PDF page 255",88,high,explicit_part_number,need-tools-repair-hardware,need-tools-repair-hardware,70,,18” replacement chain,2016,Gregg Distributors Ltd.,medium,40REP,need-tools-repair,78,Tools / Adhesives / Sealants,16,pg-tools-adhesives-page-001,40REP,18” replacement chain,item-cat-002099,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002099,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,255,40REP,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"211 18DR 18” Part No. 40REP, 18” replacement chain.",37,18” replacement chain,,pg-tools-adhesives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hardware', 'pg-tools-adhesives', 'pg-tools-adhesives-page-001', 'item-cat-002099']",
True,Historical catalog; Canadian supplier reference,2016,Adhesives / Sealants / Tapes,pg-tools-adhesives,Adhesives / Sealants / Tapes,,Standard: For 12/18/24/4800/SGL/SQ/,English,79,"Gregg Distributors Product Catalogue, PDF page 256",88,high,explicit_part_number,need-tools-repair-hardware,need-tools-repair-hardware,75,,4800S-18 7” 18” 4880 lbs. 14.50 lbs. REPLACEMENT MORPADS,2016,Gregg Distributors Ltd.,medium,3100736,need-tools-repair,78,Tools / Adhesives / Sealants,16,pg-tools-adhesives-page-001,3100736,4800S-18 7” 18” 4880 lbs. 14.50 lbs. REPLACEMENT MORPADS,item-cat-002100,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002100,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,19,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,256,3100736,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,4800S-36 7” 36” 4880 lbs. 20.00 lbs. Part No. 3100736 – Standard: For 12/18/24/4800/SGL/SQ/,37,4800S-18 7” 18” 4880 lbs. 14.50 lbs. REPLACEMENT MORPADS,,pg-tools-adhesives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hardware', 'pg-tools-adhesives', 'pg-tools-adhesives-page-001', 'item-cat-002100']",
True,Historical catalog; Canadian supplier reference,2016,Adhesives / Sealants / Tapes,pg-tools-adhesives,Adhesives / Sealants / Tapes,,For 7200 Series,English,84,"Gregg Distributors Product Catalogue, PDF page 256",88,high,explicit_part_number,need-tools-repair-hardware,need-tools-repair-hardware,77,,4800S-18 7” 18” 4880 lbs. 14.50 lbs. REPLACEMENT MORPADS,2016,Gregg Distributors Ltd.,medium,3100737,need-tools-repair,78,Tools / Adhesives / Sealants,16,pg-tools-adhesives-page-001,3100737,4800S-18 7” 18” 4880 lbs. 14.50 lbs. REPLACEMENT MORPADS,item-cat-002101,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002101,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,20,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,256,3100737,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,4800S-60 7” 60” 4880 lbs. 28.00 lbs. Part No. 3100737 – For 7200 Series,37,4800S-18 7” 18” 4880 lbs. 14.50 lbs. REPLACEMENT MORPADS,,pg-tools-adhesives,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hardware', 'pg-tools-adhesives', 'pg-tools-adhesives-page-001', 'item-cat-002101']",
True,Historical catalog; Canadian supplier reference,2016,Lighting / Lamps / LEDs,pg-energy-lighting,Lighting / Lamps / LEDs,,24” nominal opening.,English,86,"Gregg Distributors Product Catalogue, PDF page 257",88,high,explicit_part_number,need-energy-efficient-appliances,need-energy-efficient-appliances,77,,AUTO-ADJUST TOGGLE CLAMPS for RAPID CLAMPING POWERGRIPTM CLAMP with ALUMINUM,2016,Gregg Distributors Ltd.,medium,PG-24,need-energy,78,Energy / Lighting,9,pg-energy-lighting-page-001,PG-24,AUTO-ADJUST TOGGLE CLAMPS for RAPID CLAMPING POWERGRIPTM CLAMP with ALUMINUM,item-cat-002102,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002102,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,257,PG-24,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"adjustment screw can be used to create an actually applied clamping Part No. PG-24, 24” nominal opening.",66,AUTO-ADJUST TOGGLE CLAMPS for RAPID CLAMPING POWERGRIPTM CLAMP with ALUMINUM,,pg-energy-lighting,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-efficient-appliances', 'pg-energy-lighting', 'pg-energy-lighting-page-001', 'item-cat-002102']",
True,Historical catalog; Canadian supplier reference,2016,Lighting / Lamps / LEDs,pg-energy-lighting,Lighting / Lamps / LEDs,,3/4” pipe dia.,English,78,"Gregg Distributors Product Catalogue, PDF page 258",88,high,explicit_part_number,need-energy-efficient-appliances,need-energy-efficient-appliances,76,,WELDING ANGLE CLAMPS PIPE CLAMPS,2016,Gregg Distributors Ltd.,medium,PC-34,need-energy,78,Energy / Lighting,9,pg-energy-lighting-page-003,PC-34,WELDING ANGLE CLAMPS PIPE CLAMPS,item-cat-002103,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002103,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,23,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,258,PC-34,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"4.) Sturdy frame - Sturdy jaws and base made from high grade Part No. PC-34, 3/4” pipe dia.",66,WELDING ANGLE CLAMPS PIPE CLAMPS,,pg-energy-lighting,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-efficient-appliances', 'pg-energy-lighting', 'pg-energy-lighting-page-003', 'item-cat-002103']",
True,Historical catalog; Canadian supplier reference,2016,Door / Window Hardware,pg-shelter-door-hardware,Door / Window Hardware,,•Adjustable screw/lock nut (on lower lever) for clamping tapered parts •Adjustable screw/ tapered parts •Adjustable screw/lock nut (on,English,80,"Gregg Distributors Product Catalogue, PDF page 259",88,high,explicit_part_number,need-shelter-windows-doors,need-shelter-windows-doors,70,,Tool Boxes & Hand Tools,2016,Gregg Distributors Ltd.,medium,2400HD-10,need-shelter,78,Shelter / Windows / Doors / Hardware,4,pg-shelter-door-hardware-page-002,2400HD-10,Tool Boxes & Hand Tools,item-cat-002104,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002104,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,259,2400HD-10,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,•Adjustable screw/lock nut (on lower lever) for clamping tapered parts •Adjustable screw/ tapered parts •Adjustable screw/lock nut (on Part No. 2400HD-10.,87,Tool Boxes & Hand Tools,,pg-shelter-door-hardware,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-windows-doors', 'pg-shelter-door-hardware', 'pg-shelter-door-hardware-page-002', 'item-cat-002104']",
True,Historical catalog; Canadian supplier reference,2016,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,,English,78,"Gregg Distributors Product Catalogue, PDF page 259",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,74,,“CHUNKY” MAGNETIC SQUARES “BIG DADDY” MAGNETIC SQUARES,2016,Gregg Distributors Ltd.,medium,BDMS-1,need-tools-repair,78,Tools / Measuring & Gages,16,pg-tools-measuring-page-002,BDMS-1,“CHUNKY” MAGNETIC SQUARES “BIG DADDY” MAGNETIC SQUARES,item-cat-002105,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002105,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,24,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,259,BDMS-1,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,Part No. CMS-1. Part No. BDMS-1.,37,“CHUNKY” MAGNETIC SQUARES “BIG DADDY” MAGNETIC SQUARES,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-002', 'item-cat-002105']",
True,Historical catalog; Canadian supplier reference,2016,Measuring / Gages / Inspection,pg-tools-measuring,Measuring / Gages / Inspection,,,English,85,"Gregg Distributors Product Catalogue, PDF page 259",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,72,,“CHUNKY” MAGNETIC SQUARES “BIG DADDY” MAGNETIC SQUARES,2016,Gregg Distributors Ltd.,medium,CMS-1,need-tools-repair,78,Tools / Measuring & Gages,16,pg-tools-measuring-page-002,CMS-1,“CHUNKY” MAGNETIC SQUARES “BIG DADDY” MAGNETIC SQUARES,item-cat-002106,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002106,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,17,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,259,CMS-1,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,Part No. CMS-1. Part No. BDMS-1.,37,“CHUNKY” MAGNETIC SQUARES “BIG DADDY” MAGNETIC SQUARES,,pg-tools-measuring,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-measuring', 'pg-tools-measuring-page-002', 'item-cat-002106']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,66 lbs. pull. and can hold work at any angle simple set-up simple set-up,English,80,"Gregg Distributors Product Catalogue, PDF page 259",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,57,,MULTI-PURPOSE INDUSTRIAL MAGNETS,2016,Gregg Distributors Ltd.,low,WMS-2,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-013,WMS-2,MULTI-PURPOSE INDUSTRIAL MAGNETS,item-cat-002107,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002107,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,259,WMS-2,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. WMS-2, 66 lbs. pull. and can hold work at any angle simple set-up simple set-up",37,MULTI-PURPOSE INDUSTRIAL MAGNETS,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-013', 'item-cat-002107']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,,English,80,"Gregg Distributors Product Catalogue, PDF page 259",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,60,,MULTI-PURPOSE INDUSTRIAL MAGNETS,2016,Gregg Distributors Ltd.,low,WMS-4,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-013,WMS-4,MULTI-PURPOSE INDUSTRIAL MAGNETS,item-cat-002108,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002108,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,25,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,259,WMS-4,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. WMS-5, 112 lbs. pull. Part No. WMS-4. Part No. WMS-6. Part No. WMS-7.",37,MULTI-PURPOSE INDUSTRIAL MAGNETS,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-013', 'item-cat-002108']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,112 lbs. pull.,English,78,"Gregg Distributors Product Catalogue, PDF page 259",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,59,,MULTI-PURPOSE INDUSTRIAL MAGNETS,2016,Gregg Distributors Ltd.,low,WMS-5,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-013,WMS-5,MULTI-PURPOSE INDUSTRIAL MAGNETS,item-cat-002109,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002109,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,259,WMS-5,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. WMS-5, 112 lbs. pull. Part No. WMS-4. Part No. WMS-6. Part No. WMS-7.",37,MULTI-PURPOSE INDUSTRIAL MAGNETS,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-013', 'item-cat-002109']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,,English,80,"Gregg Distributors Product Catalogue, PDF page 259",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,66,,MULTI-PURPOSE INDUSTRIAL MAGNETS,2016,Gregg Distributors Ltd.,low,WMS-6,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-013,WMS-6,MULTI-PURPOSE INDUSTRIAL MAGNETS,item-cat-002110,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002110,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,259,WMS-6,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. WMS-5, 112 lbs. pull. Part No. WMS-4. Part No. WMS-6. Part No. WMS-7.",37,MULTI-PURPOSE INDUSTRIAL MAGNETS,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-013', 'item-cat-002110']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,,English,80,"Gregg Distributors Product Catalogue, PDF page 259",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,58,,MULTI-PURPOSE INDUSTRIAL MAGNETS,2016,Gregg Distributors Ltd.,low,WMS-7,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-013,WMS-7,MULTI-PURPOSE INDUSTRIAL MAGNETS,item-cat-002111,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002111,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,259,WMS-7,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. WMS-5, 112 lbs. pull. Part No. WMS-4. Part No. WMS-6. Part No. WMS-7.",37,MULTI-PURPOSE INDUSTRIAL MAGNETS,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-013', 'item-cat-002111']",
True,Historical catalog; Canadian supplier reference,2016,Wire / Cable / Terminals,pg-energy-wire,Wire / Cable / Terminals,,ground wire to rotate 360° •1/2” connection,English,81,"Gregg Distributors Product Catalogue, PDF page 260",88,high,explicit_part_number,need-energy-electricity,need-energy-electricity,69,,TORQUE MULTIPLIERS (X4) MAGPICK-UP PAL MAGNET,2016,Gregg Distributors Ltd.,medium,MPU-1,need-energy,78,Energy / Electrical / Wire,9,pg-energy-wire-page-003,MPU-1,TORQUE MULTIPLIERS (X4) MAGPICK-UP PAL MAGNET,item-cat-002112,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002112,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,260,MPU-1,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,Part No. MPU-1. ground wire to rotate 360° •1/2” connection,66,TORQUE MULTIPLIERS (X4) MAGPICK-UP PAL MAGNET,,pg-energy-wire,"['human-consumer', 'human-needs', 'need-energy', 'need-energy-electricity', 'pg-energy-wire', 'pg-energy-wire-page-003', 'item-cat-002112']",
True,Historical catalog; Canadian supplier reference,2016,Tool Storage / Boxes / Cabinets,pg-tools-storage,Tool Storage / Boxes / Cabinets,,11⁄4” Cross Bar.,English,83,"Gregg Distributors Product Catalogue, PDF page 260",88,high,explicit_part_number,need-tools-repair-hardware,need-tools-repair-hardware,75,,Tool Boxes & Hand Tools,2016,Gregg Distributors Ltd.,medium,SC-1-1/4,need-tools-repair,78,Tools / Tool Storage,16,pg-tools-storage-page-004,SC-1-1/4,Tool Boxes & Hand Tools,item-cat-002113,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002113,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,22,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,260,SC-1-1/4,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. SC-1-1/4, 11⁄4” Cross Bar.",37,Tool Boxes & Hand Tools,,pg-tools-storage,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hardware', 'pg-tools-storage', 'pg-tools-storage-page-004', 'item-cat-002113']",
True,Historical catalog; Canadian supplier reference,2016,HVAC / Heating / Ventilation,pg-shelter-heating-vent,HVAC / Heating / Ventilation,,Induction Bearing Heater. GCST-3480 3/4”- 8” 725 12” 10”,English,78,"Gregg Distributors Product Catalogue, PDF page 260",88,high,explicit_part_number,need-shelter-hvac,need-shelter-hvac,75,,Induction Bearing Heater,2016,Gregg Distributors Ltd.,medium,SC-110V,need-shelter,78,Shelter / HVAC,4,pg-shelter-heating-vent-page-001,SC-110V,Induction Bearing Heater,item-cat-002114,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002114,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,21,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,260,SC-110V,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. SC-110V, Induction Bearing Heater. GCST-3480 3/4”- 8” 725 12” 10”",87,Induction Bearing Heater,,pg-shelter-heating-vent,"['human-consumer', 'human-needs', 'need-shelter', 'need-shelter-hvac', 'pg-shelter-heating-vent', 'pg-shelter-heating-vent-page-001', 'item-cat-002114']",
True,Historical catalog; Canadian supplier reference,2016,Tool Storage / Boxes / Cabinets,pg-tools-storage,Tool Storage / Boxes / Cabinets,,2” Cross Bar.,English,82,"Gregg Distributors Product Catalogue, PDF page 260",88,high,explicit_part_number,need-tools-repair-hardware,need-tools-repair-hardware,76,,Tool Boxes & Hand Tools,2016,Gregg Distributors Ltd.,medium,SC-2,need-tools-repair,78,Tools / Tool Storage,16,pg-tools-storage-page-004,SC-2,Tool Boxes & Hand Tools,item-cat-002115,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002115,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,260,SC-2,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. SC-2, 2” Cross Bar.",37,Tool Boxes & Hand Tools,,pg-tools-storage,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hardware', 'pg-tools-storage', 'pg-tools-storage-page-004', 'item-cat-002115']",
True,Historical catalog; Canadian supplier reference,2016,Tool Storage / Boxes / Cabinets,pg-tools-storage,Tool Storage / Boxes / Cabinets,,3/4” Cross Bar.,English,84,"Gregg Distributors Product Catalogue, PDF page 260",88,high,explicit_part_number,need-tools-repair-hardware,need-tools-repair-hardware,69,,Tool Boxes & Hand Tools,2016,Gregg Distributors Ltd.,medium,SC-3/4,need-tools-repair,78,Tools / Tool Storage,16,pg-tools-storage-page-004,SC-3/4,Tool Boxes & Hand Tools,item-cat-002116,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002116,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,16,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,260,SC-3/4,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. SC-3/4, 3/4” Cross Bar.",37,Tool Boxes & Hand Tools,,pg-tools-storage,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hardware', 'pg-tools-storage', 'pg-tools-storage-page-004', 'item-cat-002116']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,"dia., 35 lbs. pull.",English,83,"Gregg Distributors Product Catalogue, PDF page 262",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,63,,SUPER MAGNET ASSEMBLY w/ SUPER MAGNET ASSEMBLY w/ RECTANGULAR BASE MAGNETS w/ KNOBS,2016,Gregg Distributors Ltd.,low,07587B,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-018,07587B,SUPER MAGNET ASSEMBLY w/ SUPER MAGNET ASSEMBLY w/ RECTANGULAR BASE MAGNETS w/ KNOBS,item-cat-002117,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002117,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,18,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,262,07587B,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. 07587B. dia., 35 lbs. pull.",37,SUPER MAGNET ASSEMBLY w/ SUPER MAGNET ASSEMBLY w/ RECTANGULAR BASE MAGNETS w/ KNOBS,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-018', 'item-cat-002117']",
True,Historical catalog; Canadian supplier reference,2016,Hand Tools,pg-tools-hand,Hand Tools,,0.25” Height.,English,85,"Gregg Distributors Product Catalogue, PDF page 262",88,high,explicit_part_number,need-tools-repair-hand-tools,need-tools-repair-hand-tools,67,,LARGE CHANNEL MAGNET ASSEMBLY PLATED RECTANGULAR BASE MAGNETS,2016,Gregg Distributors Ltd.,low,CA293,need-tools-repair,64,Tools / Hand Tools,16,pg-tools-hand-page-012,CA293,LARGE CHANNEL MAGNET ASSEMBLY PLATED RECTANGULAR BASE MAGNETS,item-cat-002118,,"Verify current equivalent, price, availability and specifications before purchase.",CAT-002118,catalog-product,Extracted English catalog record — current status and price require verification,catalog_product,14,,Provisional heuristic; recalculate from User Profile and current offer evidence.,2016 - Gregg Catalogue.PDF,English,262,CA293,Gregg Distributors Product Catalogue,SRC-0103,,Gregg Distributors Ltd.,"Part No. CBA360C. Part No. CA293, 0.25” Height.",37,LARGE CHANNEL MAGNET ASSEMBLY PLATED RECTANGULAR BASE MAGNETS,,pg-tools-hand,"['human-consumer', 'human-needs', 'need-tools-repair', 'need-tools-repair-hand-tools', 'pg-tools-hand', 'pg-tools-hand-page-012', 'item-cat-002118']",
